id,idx
4404,492
4768,493
5008,494
5291,495
5304,496
5397,497
5440,498
5826,499
6254,500
6273,501
6401,502
6426,503
6522,504
6581,505
7065,506
7070,507
7072,508
7073,509
7074,510
7210,511
7212,512
7218,513
7243,514
7327,515
7581,516
7700,517
7943,518
8125,519
8235,520
8239,521
8336,522
8511,523
8601,524
8620,525
8670,526
25769,527
25788,528
25938,529
25940,530
30707,531
61,532
112,533
494,534
748,535
788,536
1004,537
1061,538
1497,539
1499,540
1573,541
1103,542
1251,543
1281,544
1952,545
1960,546
2132,547
2160,548
2712,549
2739,550
2797,551
2988,552
1073,553
185,554
25,555
1907,556
2687,557
2968,558
3037,559
3087,560
3470,561
3473,562
2329,563
223,564
249,565
281,566
348,567
515,568
337,569
1179,570
1635,571
2395,572
2804,573
2871,574
3112,575
3462,576
3683,577
5293,578
55820,579
454,580
529,581
921,582
1218,583
1912,584
2355,585
3671,586
3959,587
434,588
474,589
163,590
551,591
272,592
1189,593
1232,594
1449,595
2117,596
2390,597
3608,598
4407,599
4873,600
5932,601
6773,602
6978,603
7069,604
8622,605
44191,606
1262,607
3448,608
4874,609
31658,610
49957,611
141,612
1376,613
1954,614
2288,615
2394,616
2572,617
2336,618
2700,619
3175,620
3751,621
4022,622
168,623
673,624
2628,625
3033,626
3253,627
3510,628
3916,629
4453,630
4568,631
4718,632
4963,633
5254,634
5349,635
5378,636
5954,637
6333,638
6365,639
6934,640
7454,641
8636,642
344,643
1367,644
2398,645
2691,646
2919,647
1396,648
2115,649
2529,650
2542,651
4641,652
5418,653
5995,654
7445,655
8340,656
8575,657
8581,658
45722,659
58103,660
58998,661
59501,662
678,663
1245,664
1293,665
1927,666
1953,667
1962,668
2788,669
3384,670
3501,671
145,672
2359,673
5299,674
41,675
1053,676
1357,677
362,678
1084,679
1090,680
1186,681
1237,682
1287,683
1299,684
1301,685
1350,686
1633,687
1639,688
1748,689
1810,690
1950,691
1994,692
2071,693
2120,694
2455,695
2501,696
2640,697
2647,698
2662,699
2746,700
2761,701
2987,702
3060,703
3098,704
3100,705
3135,706
5649,707
1688,708
1722,709
2006,710
2080,711
2268,712
4326,713
7371,714
648,715
73,716
3512,717
3396,718
3507,719
3730,720
7405,721
2,722
186,723
207,724
225,725
257,726
837,727
2918,728
336,729
1095,730
1238,731
1267,732
1292,733
2915,734
3019,735
3104,736
175,737
345,738
1060,739
1173,740
1175,741
1190,742
1279,743
2109,744
2165,745
2302,746
2503,747
2890,748
3108,749
3210,750
3360,751
3362,752
3418,753
3424,754
3481,755
3684,756
3911,757
3952,758
3967,759
4066,760
4079,761
2087,762
3554,763
3753,764
1171,765
2300,766
3052,767
3148,768
5060,769
7836,770
29,771
70,772
2706,773
2951,774
3429,775
3499,776
4103,777
4304,778
5540,779
6016,780
6787,781
6807,782
7004,783
7209,784
33166,785
3174,786
247,787
1275,788
1408,789
971,790
1663,791
2371,792
2470,793
2648,794
2000,795
3483,796
3980,797
524,798
610,799
1339,800
1442,801
1974,802
1976,803
2139,804
2707,805
2787,806
3105,807
3186,808
3552,809
3702,810
3917,811
3948,812
27878,813
63,814
88,815
180,816
212,817
250,818
514,819
543,820
671,821
784,822
785,823
1032,824
1121,825
1261,826
1297,827
1957,828
2118,829
2134,830
2144,831
2174,832
2195,833
2249,834
2271,835
2423,836
2504,837
2509,838
2642,839
2643,840
2952,841
3000,842
3394,843
3477,844
3511,845
3524,846
3526,847
3688,848
4012,849
4135,850
4149,851
4215,852
4221,853
4276,854
4280,855
4418,856
4509,857
4585,858
4591,859
4600,860
4732,861
4787,862
4799,863
4896,864
5055,865
5101,866
5125,867
5245,868
5255,869
5303,870
5310,871
5438,872
5584,873
5650,874
5679,875
5991,876
6157,877
6348,878
1298,879
3972,880
4327,881
5971,882
6711,883
6920,884
27592,885
27773,886
123,887
728,888
1411,889
5618,890
52,891
307,892
628,893
1645,894
3203,895
2541,896
3745,897
3798,898
140,899
9,900
1059,901
1407,902
198,903
288,904
319,905
431,906
444,907
5294,908
4886,909
5669,910
475,911
8961,912
59784,913
1127,914
661,915
1566,916
147,917
2011,918
2581,919
5541,920
6793,921
54286,922
280,923
361,924
911,925
1271,926
1370,927
412,928
1101,929
1216,930
1757,931
1921,932
2407,933
2731,934
2819,935
3359,936
4927,937
5782,938
6377,939
6385,940
7478,941
7762,942
7938,943
8195,944
8665,945
8970,946
553,947
681,948
968,949
1371,950
1466,951
1797,952
1916,953
1965,954
2021,955
2194,956
2311,957
2427,958
2696,959
3070,960
3168,961
3328,962
3519,963
3729,964
3740,965
4552,966
4571,967
4947,968
4964,969
5015,970
5334,971
6094,972
2012,973
222,974
230,975
350,976
488,977
892,978
1409,979
1569,980
1914,981
1948,982
1949,983
2243,984
2357,985
2863,986
3035,987
3062,988
3078,989
3111,990
3255,991
3543,992
114,993
154,994
613,995
1081,996
1650,997
1735,998
1959,999
2180,1000
2313,1001
2391,1002
2424,1003
2528,1004
2531,1005
2688,1006
2710,1007
2983,1008
3073,1009
105,1010
3004,1011
1129,1012
2204,1013
2210,1014
2594,1015
3476,1016
3706,1017
3741,1018
3947,1019
5198,1020
1391,1021
1967,1022
34405,1023
85,1024
663,1025
1105,1026
1120,1027
3456,1028
3910,1029
5388,1030
2944,1031
3508,1032
4085,1033
2344,1034
3868,1035
14,1036
55768,1037
342,1038
428,1039
1476,1040
1217,1041
276,1042
446,1043
531,1044
647,1045
1694,1046
2131,1047
2732,1048
2932,1049
2970,1050
3134,1051
3415,1052
3503,1053
3645,1054
4405,1055
4914,1056
4928,1057
6241,1058
6271,1059
6918,1060
7301,1061
7749,1062
7759,1063
8197,1064
8256,1065
8785,1066
25805,1067
26151,1068
26578,1069
3071,1070
176,1071
224,1072
501,1073
503,1074
535,1075
562,1076
1050,1077
1303,1078
1365,1079
1446,1080
1889,1081
2024,1082
2108,1083
2247,1084
2318,1085
2384,1086
2493,1087
2511,1088
2617,1089
2657,1090
2726,1091
2752,1092
2830,1093
2973,1094
2985,1095
3265,1096
3386,1097
3701,1098
3863,1099
3876,1100
3915,1101
3983,1102
4190,1103
4361,1104
4570,1105
4612,1106
4690,1107
4833,1108
5147,1109
5445,1110
5553,1111
6620,1112
6663,1113
6667,1114
7076,1115
7335,1116
7566,1117
7820,1118
8492,1119
8772,1120
8930,1121
26119,1122
26939,1123
40870,1124
47894,1125
48043,1126
48774,1127
49961,1128
55080,1129
56286,1130
1088,1131
2100,1132
2161,1133
3159,1134
3270,1135
3819,1136
4446,1137
5415,1138
6093,1139
1537,1140
2833,1141
986,1142
2137,1143
3093,1144
1917,1145
44,1146
762,1147
164,1148
3275,1149
3480,1150
4322,1151
5014,1152
5077,1153
5502,1154
5194,1155
6818,1156
8484,1157
26082,1158
252,1159
314,1160
800,1161
942,1162
2130,1163
2580,1164
3545,1165
3623,1166
3679,1167
4104,1168
6188,1169
8950,1170
33794,1171
41997,1172
1835,1173
2911,1174
1719,1175
5515,1176
5673,1177
6291,1178
2231,1179
3755,1180
4148,1181
4866,1182
5903,1183
5989,1184
7360,1185
8861,1186
8874,1187
8937,1188
27788,1189
27816,1190
30749,1191
30810,1192
31660,1193
31952,1194
33437,1195
34319,1196
34534,1197
35836,1198
39381,1199
40412,1200
42718,1201
44004,1202
44197,1203
48322,1204
52241,1205
55290,1206
416,1207
1241,1208
1597,1209
2278,1210
2948,1211
45,1212
4974,1213
5992,1214
6881,1215
493,1216
2625,1217
4442,1218
4466,1219
4887,1220
4901,1221
5463,1222
214,1223
2403,1224
3836,1225
4855,1226
5500,1227
8360,1228
27660,1229
30850,1230
31923,1231
32587,1232
1385,1233
2058,1234
2763,1235
3717,1236
4007,1237
1405,1238
3222,1239
5035,1240
5377,1241
5410,1242
6184,1243
653,1244
18,1245
413,1246
8010,1247
952,1248
1083,1249
2527,1250
1243,1251
1464,1252
1871,1253
1194,1254
1884,1255
1982,1256
2772,1257
4105,1258
4235,1259
4867,1260
5630,1261
7387,1262
7438,1263
27772,1264
5218,1265
2005,1266
2203,1267
570,1268
1066,1269
1859,1270
1956,1271
2303,1272
2321,1273
3152,1274
3469,1275
3852,1276
6270,1277
8530,1278
27803,1279
2078,1280
3196,1281
60069,1282
1321,1283
1772,1284
2241,1285
2406,1286
2779,1287
3785,1288
3821,1289
3859,1290
4458,1291
5938,1292
6724,1293
7647,1294
991,1295
2193,1296
534,1297
1347,1298
2717,1299
3918,1300
4850,1301
5069,1302
5305,1303
262,1304
425,1305
918,1306
1345,1307
1885,1308
2467,1309
2941,1310
4161,1311
1913,1312
79,1313
435,1314
520,1315
2083,1316
3181,1317
4828,1318
4990,1319
6183,1320
7147,1321
7227,1322
8784,1323
8915,1324
27815,1325
199,1326
1649,1327
2323,1328
26606,1329
4633,1330
5436,1331
2023,1332
3034,1333
3498,1334
47629,1335
144,1336
1461,1337
5573,1338
82,1339
299,1340
2369,1341
3579,1342
3844,1343
5816,1344
7334,1345
1191,1346
2105,1347
2600,1348
542,1349
550,1350
724,1351
840,1352
1485,1353
1717,1354
2026,1355
2279,1356
2315,1357
2385,1358
2485,1359
2500,1360
2548,1361
2714,1362
2759,1363
2799,1364
2888,1365
2977,1366
7090,1367
7827,1368
8225,1369
33683,1370
308,1371
365,1372
947,1373
938,1374
2022,1375
2857,1376
3361,1377
2125,1378
6947,1379
1280,1380
8640,1381
372,1382
3117,1383
4279,1384
215,1385
27839,1386
1078,1387
1343,1388
5985,1389
22,1390
477,1391
596,1392
27741,1393
39183,1394
49,1395
1416,1396
5221,1397
46578,1398
1918,1399
3005,1400
3176,1401
4447,1402
220,1403
3624,1404
3777,1405
3804,1406
6213,1407
6219,1408
4816,1409
23,1410
95,1411
376,1412
304,1413
491,1414
1167,1415
2494,1416
4166,1417
417,1418
2347,1419
2750,1420
2912,1421
5893,1422
298,1423
649,1424
1575,1425
1879,1426
2175,1427
2282,1428
3047,1429
3419,1430
3494,1431
146,1432
484,1433
1375,1434
1702,1435
1713,1436
2142,1437
2429,1438
627,1439
2841,1440
59315,1441
1586,1442
2116,1443
4033,1444
6645,1445
1289,1446
1320,1447
1493,1448
1964,1449
3677,1450
3927,1451
3504,1452
5792,1453
2519,1454
2565,1455
3044,1456
3256,1457
3699,1458
3735,1459
3930,1460
2713,1461
3826,1462
1544,1463
4916,1464
5010,1465
6595,1466
8810,1467
53519,1468
53996,1469
54995,1470
3408,1471
2360,1472
6502,1473
2393,1474
3091,1475
3198,1476
5135,1477
5481,1478
6721,1479
6942,1480
7086,1481
7771,1482
8253,1483
26776,1484
30803,1485
42632,1486
56171,1487
1419,1488
4251,1489
48,1490
158,1491
237,1492
2851,1493
3302,1494
6104,1495
7925,1496
8012,1497
48516,1498
55,1499
3115,1500
3720,1501
4197,1502
940,1503
4734,1504
5498,1505
37830,1506
585,1507
1192,1508
1734,1509
53550,1510
3267,1511
5244,1512
6242,1513
6761,1514
7022,1515
8604,1516
8947,1517
8533,1518
57243,1519
482,1520
606,1521
422,1522
423,1523
1344,1524
1995,1525
2121,1526
2122,1527
2517,1528
2898,1529
3557,1530
3708,1531
4124,1532
4354,1533
4808,1534
4902,1535
94,1536
1007,1537
1124,1538
1924,1539
2539,1540
7460,1541
8014,1542
26150,1543
852,1544
327,1545
1608,1546
4975,1547
6672,1548
8873,1549
31410,1550
33903,1551
40819,1552
44022,1553
47423,1554
48783,1555
51091,1556
51931,1557
53318,1558
53956,1559
55052,1560
55267,1561
58559,1562
60293,1563
1176,1564
1441,1565
1643,1566
1870,1567
2068,1568
3252,1569
5681,1570
5690,1571
7143,1572
7306,1573
55908,1574
2521,1575
8910,1576
2190,1577
2801,1578
1012,1579
1257,1580
2575,1581
3260,1582
3742,1583
6178,1584
6780,1585
668,1586
2848,1587
2920,1588
3202,1589
4370,1590
5056,1591
5121,1592
6981,1593
6988,1594
8609,1595
30701,1596
55063,1597
55363,1598
2320,1599
2664,1600
2340,1601
8368,1602
5489,1603
7349,1604
36708,1605
4239,1606
4776,1607
6887,1608
26865,1609
33660,1610
37731,1611
42725,1612
43708,1613
48304,1614
49278,1615
55765,1616
57528,1617
59016,1618
59336,1619
60126,1620
2795,1621
907,1622
1747,1623
2690,1624
7373,1625
34072,1626
3451,1627
5152,1628
7027,1629
69,1630
3581,1631
173,1632
204,1633
381,1634
442,1635
2138,1636
2312,1637
5287,1638
662,1639
934,1640
1019,1641
1013,1642
1085,1643
1340,1644
2069,1645
2236,1646
1668,1647
5881,1648
8800,1649
1111,1650
3097,1651
1477,1652
1621,1653
2314,1654
2567,1655
3535,1656
4223,1657
26,1658
2641,1659
2745,1660
2751,1661
2840,1662
2881,1663
492,1664
927,1665
3201,1666
6247,1667
3183,1668
906,1669
936,1670
2936,1671
53972,1672
1883,1673
2971,1674
5464,1675
3964,1676
6250,1677
8132,1678
36529,1679
39444,1680
49772,1681
54745,1682
55872,1683
56788,1684
59615,1685
60072,1686
2805,1687
208,1688
485,1689
1513,1690
1591,1691
1806,1692
1855,1693
2088,1694
2143,1695
3178,1696
1456,1697
4019,1698
233,1699
1585,1700
3505,1701
2096,1702
2404,1703
799,1704
849,1705
621,1706
1100,1707
3689,1708
506,1709
1135,1710
1290,1711
2057,1712
2140,1713
2294,1714
2993,1715
3450,1716
3857,1717
4095,1718
4228,1719
4242,1720
4318,1721
4506,1722
4523,1723
4541,1724
4681,1725
4692,1726
4981,1727
5004,1728
5016,1729
5033,1730
5442,1731
5829,1732
53,1733
581,1734
2351,1735
2677,1736
2776,1737
3461,1738
191,1739
312,1740
1017,1741
1459,1742
2442,1743
2929,1744
3823,1745
4055,1746
5447,1747
33832,1748
39886,1749
41527,1750
3317,1751
6982,1752
44204,1753
45950,1754
125,1755
665,1756
702,1757
3770,1758
2497,1759
2724,1760
2399,1761
3556,1762
4344,1763
44555,1764
2373,1765
3555,1766
1026,1767
2085,1768
2725,1769
2882,1770
3002,1771
4167,1772
4876,1773
5391,1774
315,1775
320,1776
2255,1777
3301,1778
4814,1779
4903,1780
5151,1781
66,1782
1545,1783
1624,1784
1226,1785
468,1786
19,1787
217,1788
2930,1789
49272,1790
51662,1791
465,1792
518,1793
1031,1794
1498,1795
1690,1796
1752,1797
1814,1798
2003,1799
2377,1800
408,1801
3617,1802
101,1803
1833,1804
81,1805
481,1806
1027,1807
1587,1808
1392,1809
1670,1810
2189,1811
2232,1812
2949,1813
4220,1814
6237,1815
6448,1816
7831,1817
278,1818
1040,1819
1076,1820
1474,1821
2133,1822
2844,1823
2445,1824
45928,1825
2859,1826
4529,1827
1876,1828
1654,1829
3694,1830
48780,1831
97,1832
868,1833
818,1834
1909,1835
2723,1836
31,1837
6214,1838
6948,1839
7254,1840
8593,1841
8958,1842
8977,1843
45081,1844
196,1845
3746,1846
26425,1847
6283,1848
532,1849
1177,1850
6294,1851
8974,1852
47644,1853
944,1854
1873,1855
2430,1856
2439,1857
3103,1858
3333,1859
3425,1860
3449,1861
3496,1862
3724,1863
6305,1864
7577,1865
26122,1866
1025,1867
37384,1868
92,1869
135,1870
1755,1871
3214,1872
2037,1873
2168,1874
2188,1875
218,1876
268,1877
4043,1878
4484,1879
4998,1880
5118,1881
6162,1882
1202,1883
2124,1884
2463,1885
2239,1886
1372,1887
2001,1888
3654,1889
3984,1890
4045,1891
4411,1892
4795,1893
273,1894
331,1895
3936,1896
5940,1897
7122,1898
781,1899
880,1900
850,1901
7104,1902
52281,1903
456,1904
1008,1905
2070,1906
5444,1907
5975,1908
7840,1909
8404,1910
5225,1911
15,1912
1149,1913
6216,1914
86,1915
2114,1916
2145,1917
2524,1918
1361,1919
3700,1920
1020,1921
1054,1922
1093,1923
43,1924
6731,1925
33834,1926
1619,1927
2472,1928
37741,1929
3107,1930
6482,1931
2538,1932
1470,1933
1603,1934
2013,1935
2550,1936
4443,1937
4844,1938
5667,1939
1049,1940
4016,1941
4563,1942
6266,1943
6568,1944
985,1945
3537,1946
3066,1947
170,1948
2016,1949
2055,1950
3387,1951
4053,1952
4142,1953
4701,1954
48883,1955
3045,1956
3094,1957
3118,1958
4128,1959
703,1960
1473,1961
2843,1962
7034,1963
76,1964
2050,1965
4815,1966
7154,1967
7318,1968
7395,1969
1589,1970
1829,1971
5944,1972
6261,1973
5011,1974
6722,1975
3398,1976
448,1977
1397,1978
1642,1979
3259,1980
5425,1981
869,1982
1011,1983
2693,1984
3153,1985
3599,1986
3675,1987
51255,1988
7789,1989
445,1990
552,1991
2419,1992
1384,1993
1417,1994
6195,1995
1546,1996
1472,1997
255,1998
354,1999
424,2000
528,2001
1439,2002
1958,2003
2374,2004
190,2005
189,2006
2090,2007
2803,2008
4002,2009
4508,2010
4519,2011
5159,2012
5597,2013
5882,2014
6170,2015
7178,2016
7355,2017
8376,2018
27899,2019
32031,2020
33880,2021
2172,2022
4748,2023
6679,2024
7346,2025
201,2026
351,2027
415,2028
486,2029
505,2030
516,2031
688,2032
1440,2033
999,2034
148,2035
3138,2036
2420,2037
4642,2038
2084,2039
5103,2040
41566,2041
4476,2042
8008,2043
33493,2044
833,2045
1429,2046
615,2047
5204,2048
7088,2049
7216,2050
3223,2051
3626,2052
5640,2053
6987,2054
7564,2055
38038,2056
228,2057
650,2058
5820,2059
6533,2060
2935,2061
3036,2062
5137,2063
44195,2064
46559,2065
48385,2066
2861,2067
3412,2068
33171,2069
38886,2070
4037,2071
2177,2072
6454,2073
8879,2074
27005,2075
31420,2076
51080,2077
52375,2078
52604,2079
638,2080
160,2081
1856,2082
2112,2083
2490,2084
2661,2085
2669,2086
2727,2087
2922,2088
3194,2089
3213,2090
3303,2091
3334,2092
3536,2093
3790,2094
2280,2095
3300,2096
358,2097
3446,2098
2491,2099
2744,2100
1163,2101
2297,2102
3129,2103
4191,2104
2269,2105
44788,2106
54503,2107
2946,2108
2989,2109
4040,2110
4603,2111
5241,2112
5308,2113
7573,2114
4881,2115
6123,2116
7265,2117
4146,2118
7843,2119
55276,2120
2518,2121
2354,2122
42734,2123
2287,2124
2363,2125
4321,2126
2926,2127
3211,2128
1805,2129
1395,2130
467,2131
347,2132
2041,2133
2560,2134
5643,2135
5684,2136
6770,2137
7167,2138
8485,2139
27728,2140
36527,2141
41571,2142
41863,2143
3316,2144
6857,2145
2694,2146
51660,2147
4540,2148
4578,2149
4601,2150
4672,2151
5769,2152
6345,2153
6357,2154
6760,2155
326,2156
3752,2157
517,2158
5066,2159
2555,2160
52975,2161
3083,2162
2459,2163
6979,2164
645,2165
1596,2166
1875,2167
1896,2168
2206,2169
2622,2170
2770,2171
7419,2172
7810,2173
7811,2174
1389,2175
2719,2176
2784,2177
3809,2178
39231,2179
2386,2180
523,2181
2757,2182
3007,2183
3851,2184
3467,2185
6001,2186
7365,2187
3549,2188
3811,2189
2582,2190
4638,2191
4757,2192
2769,2193
4031,2194
4391,2195
8638,2196
55094,2197
2146,2198
3018,2199
5383,2200
7035,2201
7984,2202
8773,2203
42738,2204
45499,2205
54001,2206
3185,2207
5313,2208
283,2209
479,2210
1378,2211
1693,2212
2110,2213
2259,2214
2475,2215
2598,2216
3761,2217
3764,2218
3841,2219
4082,2220
4089,2221
4126,2222
4207,2223
4477,2224
4597,2225
5139,2226
5180,2227
5239,2228
373,2229
45028,2230
634,2231
1353,2232
1410,2233
1556,2234
8361,2235
39427,2236
388,2237
5812,2238
1919,2239
4857,2240
52245,2241
776,2242
1666,2243
2370,2244
2943,2245
3668,2246
4189,2247
203,2248
4564,2249
862,2250
1660,2251
1931,2252
2009,2253
30793,2254
55284,2255
2412,2256
2953,2257
5025,2258
36519,2259
49651,2260
56176,2261
6902,2262
58627,2263
824,2264
1236,2265
2481,2266
3266,2267
3329,2268
4056,2269
4432,2270
4467,2271
4500,2272
311,2273
418,2274
4035,2275
4236,2276
4668,2277
5873,2278
5875,2279
6002,2280
637,2281
6668,2282
30825,2283
2361,2284
4624,2285
5780,2286
39869,2287
54281,2288
4144,2289
6151,2290
7089,2291
8656,2292
8848,2293
32649,2294
33564,2295
956,2296
4911,2297
5120,2298
7018,2299
7763,2300
8914,2301
3082,2302
2126,2303
2162,2304
5026,2305
5027,2306
1401,2307
5073,2308
322,2309
860,2310
3615,2311
3221,2312
1420,2313
1770,2314
421,2315
1951,2316
2046,2317
2448,2318
2815,2319
2826,2320
2899,2321
2990,2322
3247,2323
3672,2324
3926,2325
3963,2326
4296,2327
4544,2328
4562,2329
4812,2330
4835,2331
4909,2332
4945,2333
5012,2334
5353,2335
1925,2336
25774,2337
26555,2338
27869,2339
44849,2340
56339,2341
896,2342
2894,2343
4285,2344
4784,2345
4871,2346
5172,2347
5238,2348
5563,2349
43376,2350
52952,2351
7572,2352
1373,2353
43560,2354
84,2355
1113,2356
3341,2357
3712,2358
3795,2359
3816,2360
5923,2361
7132,2362
46965,2363
390,2364
3760,2365
7042,2366
1286,2367
4577,2368
670,2369
3457,2370
4248,2371
4373,2372
4965,2373
5074,2374
3635,2375
4444,2376
3787,2377
36537,2378
48412,2379
2940,2380
301,2381
1082,2382
1900,2383
3188,2384
3423,2385
4008,2386
4297,2387
4586,2388
5685,2389
6218,2390
8951,2391
50872,2392
58490,2393
5747,2394
692,2395
808,2396
836,2397
2260,2398
1033,2399
5981,2400
3604,2401
3605,2402
4349,2403
4396,2404
5105,2405
2073,2406
5878,2407
4640,2408
4646,2409
6892,2410
287,2411
1812,2412
2605,2413
2051,2414
725,2415
2245,2416
4936,2417
3632,2418
6031,2419
6499,2420
6509,2421
6671,2422
6837,2423
6896,2424
7068,2425
7135,2426
7485,2427
7758,2428
2822,2429
4533,2430
8928,2431
3068,2432
3074,2433
3783,2434
4025,2435
5359,2436
432,2437
2413,2438
4452,2439
2283,2440
1015,2441
4018,2442
5240,2443
8464,2444
568,2445
1780,2446
1955,2447
2613,2448
3430,2449
4644,2450
6335,2451
8270,2452
27834,2453
1601,2454
2199,2455
2332,2456
2718,2457
3358,2458
387,2459
2975,2460
4227,2461
183,2462
507,2463
5632,2464
26246,2465
27727,2466
53447,2467
55442,2468
55555,2469
3242,2470
3551,2471
3731,2472
3993,2473
4029,2474
4793,2475
419,2476
1099,2477
3922,2478
3955,2479
719,2480
1726,2481
2276,2482
2335,2483
2583,2484
1836,2485
2454,2486
3090,2487
3133,2488
4021,2489
75,2490
1438,2491
751,2492
1306,2493
939,2494
946,2495
5021,2496
5279,2497
5421,2498
5485,2499
5575,2500
5633,2501
6072,2502
6820,2503
7020,2504
7061,2505
7489,2506
8264,2507
59387,2508
2079,2509
5507,2510
49130,2511
56156,2512
205,2513
1414,2514
2621,2515
2123,2516
438,2517
1612,2518
3092,2519
34164,2520
36276,2521
51694,2522
2921,2523
172,2524
56782,2525
2862,2526
619,2527
656,2528
664,2529
763,2530
789,2531
822,2532
823,2533
827,2534
828,2535
843,2536
844,2537
845,2538
846,2539
847,2540
853,2541
855,2542
856,2543
857,2544
864,2545
865,2546
867,2547
870,2548
873,2549
874,2550
875,2551
878,2552
879,2553
882,2554
884,2555
980,2556
1039,2557
1000,2558
1305,2559
4501,2560
4971,2561
5479,2562
3132,2563
1892,2564
4770,2565
5803,2566
5956,2567
6280,2568
6950,2569
7321,2570
7325,2571
8369,2572
8860,2573
27837,2574
31867,2575
34532,2576
37386,2577
43936,2578
48161,2579
49265,2580
